x,y,z
1.518453837816678,-0.7890782956873037,0.7569399847481174
1.5433926291754556,-0.9063117646225968,0.7605324896283188
1.5681692136678067,-1.0228583738230705,0.7641118895002106
1.5923337553117003,-1.136813307357463,0.7676418412396565
1.3910404912539094,-0.25314460591745724,0.7449167944545139
1.4159000687904566,-0.37003211715758366,0.7485079655646901
1.4459532769854246,-0.4856710228110806,0.7493533052456691
1.4706519772200246,-0.601877304314214,0.7529314787656367
1.5008660627169403,-0.718197439704704,0.7537898160368242
1.5258563807605803,-0.8356385673977585,0.7573915499269219
1.547460565362699,-0.950361655841195,0.7623024289857192
1.5720466958047512,-1.0660912641950275,0.7658715077731444
1.596023442527304,-1.1792404568784316,0.7693913532643253
1.401635110268972,-0.28999128313815103,0.7424557526462434
1.4265502031838186,-0.407103343129518,0.7460564750206187
1.4517582434721845,-0.5254558793086328,0.7496808651832247
1.4793604452424627,-0.6423365108504051,0.7519109007638672
1.5065101519017523,-0.7573010664652631,0.7541043783841714
1.5286778623714574,-0.8743893283380952,0.7590709179317052
1.5528710017742577,-0.9884442995097332,0.7626133122772938
1.5744736473404273,-1.1031398123063503,0.7675341991319466
1.3749513979668806,-0.2154026285464119,0.7433441882476073
1.4020213307574358,-0.3300293842916866,0.7455312207818576
1.4295424290945005,-0.44656658596604915,0.7477547038583454
1.4566123618850557,-0.5611933417113238,0.7499417363925959
1.4841334602221203,-0.6777305433856864,0.7521652194690838
1.5085456514341251,-0.792702553041211,0.7557303775052815
1.5305079563144488,-0.908899972933844,0.7606904540732002
1.5577857443518734,-1.0244068850059773,0.762894279637224
1.5817166332225137,-1.1373408354483492,0.7664205523208973
1.3818296157483676,-0.24810117025008238,0.7421808068369321
1.4018307782239627,-0.3675619827734744,0.7485904867156195
1.4364206468759875,-0.4792651276697196,0.7465913224476703
1.4634905796665427,-0.5938918834149942,0.7487783549819207
1.4884134404967928,-0.7110157777443266,0.7523898370788578
1.5104947535205882,-0.8276960751263993,0.7573696606837799
1.5373253647049403,-0.941309431262924,0.759537357959869
1.5617629345003894,-1.0563783763856245,0.7631096324499788
1.5797537954838767,-1.1673266321955165,0.7693568961601107
1.383217315294917,-0.2807069220950671,0.7437797992808137
1.4129514037697275,-0.395036642902275,0.7445790923836311
1.4350316209457339,-0.5116912413034703,0.7495689595904425
1.464845483289279,-0.6263587619802614,0.7503746977793134
1.4891400201675102,-0.7408115095121285,0.7539404824305552
1.5137208565968665,-0.8564765832426111,0.7575293977795232
1.5376949684356809,-0.9695725012983185,0.761069294668449
1.55623706287663,-1.082823349399701,0.7673762918083706
1.5860482660912174,-1.1974796100808396,0.76818181516104
1.3836428775921163,-0.3091964175476444,0.7453213230596263
1.413229710739583,-0.42291311975359075,0.7461036530492828
1.440060321923935,-0.5365264758901154,0.7482713503253718
1.4673381099613596,-0.6520333879622489,0.7504751758893957
1.4915379214317737,-0.7660744944909745,0.7540383735594351
1.5133107997416821,-0.881406617745281,0.7590135423988957
1.5347592643187373,-0.9953650215299485,0.7639625012217378
1.561191006159417,-1.1072893783185567,0.7660979730675579
1.356530967835564,-0.22103726005395608,0.7446583051726534
1.3877649324540475,-0.3301819591251668,0.7439555301597396
1.4125591761048777,-0.4467296401907629,0.7475718192308748
1.4392302395517609,-0.5596673965881209,0.7497266263348562
1.4689091389780873,-0.6737844798015556,0.7505113284695131
1.4934614018937564,-0.7893075012627488,0.7541080674462852
1.514684074226087,-0.9022887364338794,0.7590489162119648
1.5388321495401684,-1.0161002385558504,0.7626130000860644
1.5604554366154746,-1.1269254447609471,0.7670485106662855
1.3597420615579736,-0.23814430747140902,0.743229046087609
1.386776539295758,-0.35262092994131333,0.7454132141391687
1.4133678288739067,-0.4652208864690881,0.7475615761570964
1.440402306611691,-0.5796975089389924,0.7497457442086561
1.4721394992628314,-0.6909941695035133,0.7490734938299584
1.4913740189579152,-0.8070823060508886,0.7554820279723016
1.5151517058288857,-0.9193148809537138,0.7590212535122798
1.5373324229141485,-1.032482957650839,0.7635102433954462
1.5640695213968172,-1.1457003372735743,0.7656703855984388
1.3598086078763019,-0.2534720693136163,0.7431689789274869
1.38442270766285,-0.36923587835771454,0.7467808459629239
1.4108544495035298,-0.48116023514632267,0.7489163178087439
1.4402268721948581,-0.5940006111767968,0.7496661269541709
1.4667383879042726,-0.7062627678349883,0.7518080438860448
1.491030733086925,-0.8206641174051005,0.755393915741065
1.513332783033063,-0.9343284253071985,0.7599011517900824
1.5368096620019855,-1.0452767095437923,0.7634211405432194
1.5605626471943612,-1.1573941566623327,0.7669634364553093
1.3594206768595334,-0.26685430291614753,0.7430823257968483
1.3862929477308912,-0.38064406565123243,0.7452533888400987
1.4115478702429376,-0.4952689986699312,0.7483793245603059
1.4395969604429286,-0.6063581851749253,0.7495599237291692
1.469056131155201,-0.7195764222215826,0.750311675347193
1.4884565169722177,-0.8324618477300257,0.7562212358501944
1.512445838312024,-0.9455695233041957,0.7597876918882052
1.5358372988244817,-1.056145576522433,0.7633058455868462
1.5595035359959137,-1.1678851626247906,0.7668461990263391
1.3608503878968965,-0.27639708426318865,0.7415192774765929
1.385716860027892,-0.38937011714493674,0.7446172069139791
1.4101060539460346,-0.5041605109073822,0.7482210355043211
1.4389136212052978,-0.6146300835106344,0.7489150767429107
1.46573182312118,-0.7281908930007794,0.751081771450058
1.4841014048774381,-0.8405217138735039,0.7574660201926394
1.5106762964936802,-0.9530522337614199,0.7596130573873228
1.532531411385175,-1.06478891186751,0.7641010715797111
1.5556260526890213,-1.174097564412995,0.7676003107458136
1.3609585118422256,-0.28034364777079934,0.7398494555640464
1.3811283046313292,-0.3964309458453872,0.745848196986695
1.4077842996807846,-0.5093048956007129,0.7480017866855331
1.4369507324910078,-0.6213046021086155,0.7487197553013696
1.4606593062542945,-0.7332024024924244,0.7522736613340476
1.481972671178319,-0.84646237926861,0.7572724980184714
1.5034469867458213,-0.9565690260672403,0.7617381901406057
1.5298056025401612,-1.068183732975397,0.7638677539908766
1.550878832823193,-1.1765919970964,0.7683010416525737
1.356408704015426,-0.28372315220214117,0.7405424941191854
1.3784513471787407,-0.40005017547007904,0.7456103827489241
1.404590584834061,-0.5107359327368814,0.7477222226125471
1.4336735814119277,-0.6223928605391893,0.7484283841840658
1.457304714105623,-0.7339522098916,0.7519810996708531
1.4794313019492442,-0.8468033336938744,0.75650793358713
1.4999400708920594,-0.9566352161361017,0.761451897534468
1.5262175832531857,-1.0679064931768487,0.763574908880584
1.5476434906164227,-1.1777906081246163,0.7680451334576884
1.349805113160563,-0.28219873174015886,0.7416360159009177
1.3740390986097077,-0.3963003122823402,0.7452425031034398
1.4000985623962936,-0.5066482696795594,0.7473478978810089
1.4290941340483676,-0.6179455287827932,0.7480419301539071
1.453086138762351,-0.7310224497205718,0.7516288672620661
1.472045173826289,-0.8419266769318695,0.757556808246094
1.4983226861874153,-0.9531979539726165,0.7596798195922101
1.522287060942082,-1.0623300260131379,0.7627149989651114
1.5427012213354248,-1.1717402329606983,0.7676614514412421
1.3412923789928377,-0.2801966702134836,0.743697986848695
1.3699842498972163,-0.39021844763788416,0.7443624164785602
1.3964239691247697,-0.5021765844134505,0.7464985328329856
1.4240930052735234,-0.6116915420664388,0.7476315397997206
1.4462947337145522,-0.724825748552534,0.752181331366987
1.469566231339313,-0.8348411761768845,0.7557151233744552
1.4940196682690075,-0.9460371466458718,0.7587931924111273
1.5141814451280473,-1.0543575850233673,0.7637293864680779
1.537345691218176,-1.1639188594897225,0.7672545134154072
1.3361305059378705,-0.27322340951391444,0.7432931852369263
1.3643001843318534,-0.38104450895001185,0.7439103598491777
1.390658800126193,-0.4926592158581686,0.7460399236994486
1.416585307464888,-0.6024441734727489,0.7481345766669281
1.4403789976000443,-0.7146602790854025,0.75171562369201
1.4644625980513928,-0.8242831693870086,0.7547671902992739
1.4879602384959123,-0.9352456621503197,0.7583243188938895
1.5112956720740052,-1.0455212951788113,0.761868342480196
1.5340429949642613,-1.1533065925020969,0.7653648514598723
1.3319284478862303,-0.25884143157592965,0.7413122865065259
1.3577751813561907,-0.3682885893209267,0.7434004943879515
1.3840526937173174,-0.4795598663616737,0.7455235057340677
1.4086820844281271,-0.5914868683323383,0.7486225451774073
1.436176939548404,-0.7002783011474176,0.7497347249616095
1.4554329591697368,-0.8123558652758538,0.7557271884560639
1.4810669623230721,-0.9209022233686287,0.7577982094413461
1.5043342617829258,-1.0308788153505068,0.7613417944084682
1.5298884910675268,-1.1390873735736984,0.7634063703076966
1.3249585573398237,-0.24036677962639807,0.7402203296350351
1.3527115655222186,-0.3502583727914419,0.7413499887281703
1.3785582989921792,-0.45970553053643903,0.743438196609596
1.3982885461078016,-0.5737631174682577,0.7494824833826678
1.4289925459327337,-0.6808953428818953,0.7486254379698408
1.4525998875693729,-0.7923013031498614,0.7522015616747537
1.4729219133159503,-0.9012371343173706,0.757181098963782
1.4970507270413214,-1.011037439667726,0.760243073197792
1.5182133203515684,-1.1197188153959576,0.7647342413601323
1.5435814106091224,-1.2271391739234545,0.7667837787252354
1.3407168996599776,-0.3333612636924487,0.7432032612928503
1.366350902813313,-0.4419076217852234,0.7452742822781325
1.389975202458363,-0.5533748608674649,0.7488568421223185
1.4209914162191488,-0.661850204753355,0.7480148889432121
1.4415095648489746,-0.7715954532842344,0.7530204035190959
1.465703752868762,-0.8816655644223798,0.7560910368487244
1.4884461080761366,-0.9893982382797833,0.7596023426859824
1.5123978721726032,-1.0984418131475837,0.7626533901152139
1.5348463936301395,-1.2049302574853553,0.766140956552174
1.3339860261329353,-0.3082430201339763,0.7410315641571759
1.3600472626721594,-0.418598484194964,0.7431371021588795
1.383265275633168,-0.5283347861167471,0.74669190338022
1.4142395959902587,-0.636653792387128,0.745836433413962
1.43479963802378,-0.7465553785335166,0.7508554647769974
1.4590077905114658,-0.8566776022101651,0.753930603702343
1.4799459292232067,-0.9643734344453381,0.7584205246369375
1.5029179727556174,-1.0730681867692393,0.761955453509612
1.5257278094216016,-1.181076079358321,0.7654772773739771
1.3226815074014928,-0.2827742352547593,0.7412970847487323
1.3501493118805525,-0.3914792012020648,0.7423935695422519
1.3741086182574727,-0.5005406745135335,0.7454519810853708
1.400034682408008,-0.6103237554621717,0.7475465982468166
1.4276638073771752,-0.7197118278124124,0.7486561164365784
1.4470711847695175,-0.8285147164343006,0.7541535002025759
1.4728620765313638,-0.9377254142705893,0.756237196523764
1.4926396819916574,-1.044292739380126,0.761203145451395
1.5163508029991817,-1.152303279764002,0.7642415056156799
1.3120802331640236,-0.2526486736570044,0.7405102387793615
1.3402115394143688,-0.3603704634371738,0.7410939168187839
1.362191855287843,-0.4724442634418943,0.7456849241697532
1.3875599455453966,-0.5798646219693913,0.7477344615348562
1.4175647144208838,-0.6879199836445862,0.7473434303168682
1.436110827427878,-0.7968510801602502,0.753346086658599
1.4591314121863785,-0.9057303200887925,0.7568950694089296
1.4843399547064635,-1.0124750788771228,0.7589317166019249
1.5080685856871632,-1.1205527451270392,0.761974868810196
1.5307120173218138,-1.227834942338829,0.7654933806259057
1.3253671538082024,-0.33124836829363613,0.7427929460130004
1.3534167965788297,-0.43863488603197914,0.7433649602322394
1.3787848868363837,-0.5460552445594762,0.7454144975973425
1.40457577859823,-0.655265942395765,0.7474981939185305
1.4277848351829208,-0.7649327308581868,0.7510674697431496
1.45041154252585,-0.8721335802726504,0.7545896964395762
1.471469039956097,-0.9802821865226865,0.7591145909411594
1.4946629684630661,-1.0860886528747493,0.7621179208755111
1.5201024120143214,-1.1938111546189292,0.7641732230120288
1.3153552738039904,-0.29219118174771175,0.7403781229456143
1.343373333356939,-0.39945449069568917,0.7409425194264705
1.3667748504612565,-0.5099257176854697,0.7445324105796811
1.3920631668500758,-0.6170082763433835,0.7465755028587303
1.4177729551787088,-0.7258755443122624,0.7486526466757637
1.4386778951871761,-0.8333606022150355,0.7531736592144134
1.4597339623580794,-0.9414856032040746,0.7577068816105316
1.4847563658511174,-1.0474421622967105,0.7597284902694015
1.5073238028390001,-1.1543815039834033,0.7632509944673165
1.3027276668510206,-0.2534255135673257,0.73945627333706
1.3279362093711056,-0.36017027235565613,0.7414929205300553
1.3496396737483713,-0.4710191070229759,0.7460868908539462
1.37877343678661,-0.5754388692454557,0.7456001590359295
1.4044021216820295,-0.683962707346925,0.7476707503488081
1.4257022848340268,-0.793103776006907,0.7522321371820937
1.448993279629696,-0.8993072273229481,0.7552500640491264
1.4716747328329498,-1.0067188376652427,0.7587868459076798
1.4947255196460962,-1.1119051360406496,0.7617853659044838
1.5200297908086626,-1.2190552546724798,0.7638297472007437
1.3147839248151771,-0.31537608173993636,0.7399690236025516
1.3380403099198235,-0.42521169331764735,0.7435573213967209
1.3619342662475469,-0.5339613462092817,0.7466273400781678
1.3910885166359939,-0.63848541032827,0.7461338200250622
1.4123961132918401,-0.7476404070460977,0.7507042508735555
1.4374185167848779,-0.8535969661387337,0.7527258595324254
1.4601368714637264,-0.9611543052626994,0.7562706888017654
1.4804113965194614,-1.065934793669423,0.7607576557858621
1.5037132534659112,-1.1721772208623722,0.7637798376063765
1.300947433584545,-0.2714528246231991,0.7389680814668749
1.3245030197932564,-0.3787626406293435,0.7420141399473014
1.3499424633445116,-0.4864851423735234,0.7440694420838191
1.3749648668375496,-0.5924417014661594,0.746091050742689
1.4004043103888046,-0.7001642032103393,0.7481463528792067
1.421090456549976,-0.8066701390141306,0.7526750189811837
1.4437118698802092,-0.9138064538052445,0.7562170822391532
1.4670923967658642,-1.0203749867642478,0.759248997336295
1.4918488873631208,-1.125205546291606,0.7612491223749858
1.517017986136998,-1.231783281811087,0.7632825828309879
1.3116771367737865,-0.32775455149049726,0.7393888549976569
1.334796367265635,-0.4369883276430971,0.7429762039413904
1.360154707383677,-0.5443673995198673,0.7450249535737534
1.3850973370079807,-0.6499861587429201,0.7470401171465696
1.408747547929644,-0.757689640489035,0.7500971979208343
1.4309950273114893,-0.863232014733466,0.7536141163964134
1.454402814309832,-0.9699089602092362,0.7566516112702814
1.474487896631672,-1.0738521617323291,0.7611401597032892
1.496637874618397,-1.1789816694694917,0.7646492008514691
1.2921623460960048,-0.278624131839584,0.740822006593147
1.3192473534693558,-0.3819891081029483,0.741285689629266
1.3445516246319222,-0.4891392267347787,0.7433300709255259
1.367004860178183,-0.5955423394848325,0.7468686789107053
1.3947453428396355,-0.7016829046766063,0.7473853190705662
1.4153063085500592,-0.8076236701583759,0.7519207584963309
1.4377972150898892,-0.9141862995135106,0.755462409994369
1.458286384318452,-1.019823045112655,0.7599920488426853
1.4809374315750863,-1.123288581053565,0.7629717826197842
1.5077829675510581,-1.229414727527513,0.7639909740968223
1.3026011984919368,-0.32610173491219185,0.7400898343956186
1.3278243662212894,-0.4329084236766126,0.7421276631877238
1.3530475339506425,-0.5397151124410333,0.7441654919798292
1.3762098027902867,-0.6453383801075155,0.7471899057223805
1.398826691625798,-0.7524239480986895,0.7507468016439651
1.4261353921614204,-0.8567466751543548,0.7512234912170732
1.446782678868108,-0.963035415231669,0.7557743481320323
1.4639585833933448,-1.0659397826166996,0.7617743787988206
1.488776233956631,-1.1710293220440717,0.7637794450701525
1.2863624913061384,-0.2681504430255708,0.7383587966191142
1.311118981903395,-0.3729810025529291,0.7403589216578048
1.3362880806772721,-0.47955873807240995,0.742392382113807
1.3586223323252806,-0.5854369587009798,0.7459315092959294
1.386213670048406,-0.6909670331192492,0.7464259676084999
1.4083870443944666,-0.7961640240108259,0.7499520972004138
1.4290346735944486,-0.9024366654909116,0.7545114252340424
1.4494119580170528,-1.0075645407462983,0.7590489115871553
1.4738227618497932,-1.1109313008387955,0.7610211079196129
1.4967029454666991,-1.2153530681944384,0.7640261088274151
1.2929186990719574,-0.31047411765690247,0.7390560809968356
1.316479402148854,-0.4177705031280113,0.7421194397749378
1.339141286705178,-0.5250255453962893,0.7456901031259093
1.3636850469858093,-0.6289553052714254,0.7476730412684566
1.3886378699377842,-0.734617227811147,0.7496890283800463
1.4114398348853843,-0.8387007611893299,0.7526910872285701
1.4363385888818838,-0.9441337304841119,0.7547027060040568
1.4580555962818642,-1.0473877209637696,0.7581970308913246
1.478115457287304,-1.151153928141421,0.762717315436993
1.2729735347538509,-0.2480798598476318,0.7387856212222386
1.2975172950344818,-0.3520096197227678,0.7407685593647859
1.3209248806430942,-0.45865061467219687,0.7438229248639259
1.3470138782670882,-0.5616013021376256,0.7447674846189227
1.3719667012190633,-0.6672632246773473,0.7467834717305124
1.3948047900425435,-0.7714927038911398,0.7497918264764352
1.415304193007477,-0.877102588420213,0.7543560659201025
1.4400677746152875,-0.9819631746026454,0.7563567638553312
1.4616249079479844,-1.0845296541856688,0.759843238274453
1.4843863252198477,-1.1884344701914729,0.7628453985765573
1.2768016683051981,-0.2863177659797348,0.7404527393290082
1.303881659505229,-0.38971414804130533,0.7408906867548156
1.330342709548367,-0.4942472990038259,0.741861927969389
1.3532709912032033,-0.5988516772981677,0.7448809469488136
1.3781697451997028,-0.7042846465929495,0.7468925657243002
1.3983534975001104,-0.808540369708056,0.7514397465846574
1.4204518804340671,-0.913388223914894,0.754975015680839
1.442899746123858,-1.0159582963279674,0.7579552209198064
1.4628180287166437,-1.1190898965437384,0.762480953966018
1.4902184449560916,-1.2238431080814685,0.7629447891541414
1.2838179196478268,-0.31924982885770614,0.7394693788776804
1.310920839773814,-0.42275383203979294,0.7399041127072417
1.3314696784228963,-0.5285379526280435,0.7444892330519477
1.3562332600307068,-0.6333985388104759,0.7464899309871765
1.380590881284291,-0.7365400989899175,0.7484578305955982
1.4027474387255048,-0.8416237619436492,0.7520028657921807
1.425637831833562,-0.9460606828612648,0.7550222010613875
1.4452493275250147,-1.0478756549819113,0.7595315916449616
1.4697425643554474,-1.1515914749396445,0.7615104478996748
1.2863130843185537,-0.3517906747123136,0.741054134179226
1.3109955624931509,-0.4563078310273362,0.7430482796103002
1.3352734098780006,-0.5591115913371946,0.7450097341326681
1.359955888052598,-0.6636287476522172,0.7470038795637421
1.3842337354374474,-0.7664325079620755,0.7489653340861102
1.4071646843029813,-0.871034141374722,0.751991323313052
1.4295846372204548,-0.9734719789560932,0.7549760281832161
1.4495120253748626,-1.0766070386303075,0.7595193837814059
1.4739511932498197,-1.180093905343101,0.7614938717000159
1.2669901194510014,-0.27317262872041137,0.7379512206557433
1.2916725976255985,-0.37768978503543404,0.7399453660868174
1.3144025647016073,-0.48143334800465076,0.7429584949831648
1.3374290246564124,-0.5864324004891521,0.7459955781160121
1.3632556387264225,-0.6883001114715364,0.7469054298764679
1.3861748471465956,-0.7928450107980424,0.7499338479491762
1.4081042827786059,-0.8969458751404106,0.7534706656704955
1.4303795388028284,-0.9987639788530023,0.7564470575763365
1.4529481853887298,-1.1018244354192839,0.7594471530764417
1.478857232456432,-1.2040412062669041,0.760363664759153
1.2664632835442928,-0.30035149641563963,0.7404972610099905
1.2943144395173136,-0.3995682358249878,0.7397971400482739
1.3173850007348724,-0.5047470141320571,0.7428411635871254
1.343571257955557,-0.6081446419651535,0.7437766942382158
1.3661308232250557,-0.7111596244409473,0.7467794334202895
1.386407242259526,-0.8157375463512185,0.7513678747982533
1.4104457680381723,-0.9175279070523269,0.7533099940624599
1.4303188858473743,-1.0203980629552603,0.7578658519498187
1.4508619033700871,-1.1223612714179363,0.7618857783309636
1.4765947791034642,-1.2238390699922341,0.7627846794096483
1.270175591402056,-0.3192510000629908,0.7392672328118817
1.2942672997598588,-0.42126656067715473,0.7412136488001242
1.3171944936486453,-0.525831235113271,0.7442494667927535
1.3412330194272917,-0.6276215958143794,0.74619158605696
1.3656721873022488,-0.7311084625271729,0.74816607397557
1.3883839917454521,-0.8347610773154142,0.7511844902358541
1.4096985159285773,-0.9362370603470554,0.754681760202482
1.4303332814820746,-1.0385747337824043,0.7587158538439043
1.4541324856545177,-1.1393516948747628,0.7606386378499497
1.271218986623789,-0.3343222725530616,0.7390084407426531
1.2956581544987462,-0.437809139265855,0.7409829286612633
1.3185248572446124,-0.5421106463621967,0.7440172368359594
1.3441358481523498,-0.6430863666797568,0.7448995358440799
1.3668952993635841,-0.7469337206181031,0.7479251789586372
1.3882812936987554,-0.8487018123749017,0.7514332892066748
1.4090113527883141,-0.9514289641104605,0.7554818365566436
1.4304456546328859,-1.0534016124549512,0.7589938496623473
1.4541650849365944,-1.1538407736777263,0.7609101885823388
1.2714517987832883,-0.34594711815762924,0.7386909148492271
1.2935536588546162,-0.45073599091944166,0.7422619273515758
1.3174592281853719,-0.5519633518379111,0.7441933048056927
1.34176322367164,-0.6548778354383551,0.746156871884045
1.3660672191579082,-0.7577923190387991,0.7481204389623972
1.3882361261872975,-0.8591320131705836,0.7511017482427973
1.4106953214612485,-0.961700923494463,0.7541065104752266
1.4298847410436966,-1.0616233347251207,0.7586324613966325
1.452047443438851,-1.1629367555337153,0.7616132693925619
1.246637162671988,-0.2552248913009204,0.7369533204047105
1.2731489381609271,-0.3562994168887692,0.7373048320275084
1.293719231353935,-0.4620515439319321,0.7419507898623481
1.3175716181055344,-0.5630537049373461,0.7438778705924292
1.3434547184615484,-0.6651957030207218,0.7447753990938841
1.3639875749835486,-0.7670597286573368,0.7488215235815177
1.3881834325588658,-0.8695163057679012,0.7507763539876635
1.4060985600305322,-0.9714843734206415,0.7564014133497416
1.4297116251759283,-1.0714731348173054,0.7583091588216613
1.45086562263214,-1.1722377846373773,0.7618086577280659
1.2471333789953587,-0.26048139083736377,0.7354752787418439
1.269964417216984,-0.3646108190093419,0.738516837647806
1.2922906641247838,-0.4666027246732343,0.7415176134814611
1.3164865217001007,-0.5690593017837987,0.743472443887607
1.340682379275418,-0.671515878894363,0.7454272742937531
1.361950392947001,-0.7727527973700365,0.7489410508607962
1.3843236177997222,-0.8749436296237948,0.7519456221340163
1.4017083739843892,-0.9746412887749325,0.7575396525951472
1.427428598650867,-1.07610061456325,0.7584206446735846
1.4490599265243582,-1.175149908029883,0.7613652766465047
1.2443929574384618,-0.26692268178149026,0.7361364873874499
1.268588815013779,-0.3693792588920547,0.7380913177935957
1.290098483090708,-0.4716289258146632,0.7416296841589635
1.3142132372328117,-0.5737420730578179,0.7435779620609548
1.3379326675365204,-0.674181234280593,0.7454943009809463
1.3586720659043907,-0.7768917764915442,0.7495706219028833
1.3826786821355432,-0.8785470172448192,0.7515101631326684
1.4018044237265679,-0.9781471394562405,0.7560562997291728
1.4256758675690315,-1.0792299970971662,0.7579849201187001
1.4491559762665367,-1.1786557587111912,0.7598819237805302
1.242361327376519,-0.27261820150244453,0.7362665953591221
1.2660807576802275,-0.3730573627252195,0.7381829342791135
1.2886689368721123,-0.4761443730835626,0.7412116268899607
1.3127296220587403,-0.5780285670817775,0.7431555364558489
1.3363958697832925,-0.678242528391497,0.7450675786518046
1.3562368163691043,-0.7808536141703448,0.7496799414992272
1.3797701076457658,-0.8805045756974255,0.7515812418850931
1.3983101795188295,-0.9813261972460644,0.756690379368148
1.4216839230580223,-1.0803015590339784,0.7585787895819064
1.4454472289895346,-1.1809265101850244,0.7604986732992274
1.240644377677269,-0.27590962846919886,0.7358286955829667
1.2628387882301872,-0.3773222186992857,0.7388289522385894
1.28684540446134,-0.47897745945256076,0.7407684934683745
1.3080898365473366,-0.5800829344927827,0.7442955630395867
1.3344650858378886,-0.6806214616024997,0.7446157801700793
1.3555486406219375,-0.7810457069057286,0.7481298521510831
1.3777337442235031,-0.8824188871510308,0.7511293568799995
1.3962217536104193,-0.9829989931354475,0.7562444202710759
1.4195423145704558,-1.0817491550103058,0.7581285337607984
1.4403989570167712,-1.1812125473511645,0.7616242730525824
1.2364095654489076,-0.27966129328813993,0.7370098841940801
1.2588639098983219,-0.38216754565461186,0.7400345187940859
1.2827353537407855,-0.4832504032955373,0.7419631391836132
1.3062154624382907,-0.5826761649095624,0.7438601428454433
1.3317193951193866,-0.6832476874728165,0.7447101507568372
1.3535670149782597,-0.783184784164513,0.7476857668968007
1.3756987184474592,-0.8843248237251145,0.7506843347043224
1.3928504142323361,-0.9829373224492557,0.7563068190709712
1.41647854777516,-1.082989890487952,0.7582157819480345
1.4382056204546119,-1.1824165340433892,0.7611816588468501
1.23430584550812,-0.2812763466411936,0.7365593120831899
1.2567076762014873,-0.383553211654849,0.739583081373868
1.2801346023198363,-0.4827537733558186,0.7414757883116623
1.3039519772068244,-0.5836076777518042,0.7434000403650864
1.329008950588058,-0.6822935851510947,0.7442105601859047
1.3511962782121616,-0.7836621438487594,0.7472169993563049
1.3715372827514785,-0.884629543868344,0.7512881522992687
1.390379424329035,-0.9829585754900623,0.7558451500908261
1.4139534889163832,-1.0827821902838188,0.7577497446317862
1.435242474140905,-1.1803467471167868,0.760683604972014
1.2318147871975507,-0.28123718908347783,0.7360842009102206
1.252697818937842,-0.3844857466729388,0.7402059000436321
1.277538734050383,-0.48226378186411517,0.740995586717397
1.2997276168739154,-0.5836319064539033,0.7440055289145726
1.3230481778339516,-0.6823820683287618,0.7458896424042951
1.3467574148099886,-0.7827780662348678,0.747805157785513
1.3657408327156038,-0.8816877790289547,0.7523820130144351
1.387525971125708,-0.9813462609454628,0.755359335914972
1.4110459667575803,-1.0809409224942796,0.7572595621198289
1.4322842109786937,-1.1782835986381999,0.7601927003748636
1.2275292749803515,-0.28098843300821497,0.736691503638381
1.2508498359403877,-0.3797385948830734,0.7385756171281036
1.274559072916425,-0.4801345927891795,0.7404911325093215
1.2955243207070704,-0.5800157536538157,0.744015910513292
1.319152454249894,-0.6800683216925121,0.7459248733903552
1.3427805877927175,-0.7801208897312084,0.7478338362674184
1.3608267870749158,-0.8787459305072335,0.7529537335108566
1.3842927137513126,-0.9781116388111104,0.7548495913796105
1.4073739531051457,-1.075848401077219,0.7567143696111717
1.428947030021734,-1.174601895901744,0.7596779370302733
1.2239602979282902,-0.28004775467978926,0.7367581991812231
1.2472010850195923,-0.3784601166850644,0.7386358675848919
1.2708292185624157,-0.47851268472376074,0.7405448304619551
1.2925031248261911,-0.5776861186114463,0.7435199214593657
1.3176981391965412,-0.6769776147677322,0.744331461742687
1.3392647939256848,-0.7756968954974224,0.7472978876799587
1.3593824558777645,-0.8756764412501296,0.7513712606159184
1.3828483825541613,-0.9750421495540064,0.7532671184846724
1.4040941690557285,-1.0724027241415948,0.7562076208535944
1.4246717440650376,-1.1706317678153422,0.7597061440881316
1.2217312899718942,-0.2736766356881669,0.7351021985867661
1.2439040085502093,-0.3749552546550453,0.7381209669806874
1.2670916130623548,-0.47314241674726487,0.7399943386603203
1.2891030111505628,-0.573737929311208,0.7430000736579996
1.314239742237051,-0.672789646334778,0.7438035277422406
1.3340875106816525,-0.7716122976513801,0.7478618502150338
1.3558294503688018,-0.8710667973225085,0.7508458151442647
1.3788575071434783,-0.9685783596755614,0.7527062966517901
1.3976912685547012,-1.0668017102576388,0.757296391185286
1.4190826464075783,-1.1647717671685427,0.760252033541914
1.219502282015498,-0.26730551669654457,0.7334461979923089
1.2387794727789136,-0.37107997517876834,0.7386959458450801
1.2633642089717054,-0.4678013072100899,0.7394514258087745
1.2853266388091436,-0.5681824457487537,0.7424565819453952
1.3084078781629764,-0.6659192080148622,0.7443213601769565
1.3318738048393735,-0.7652849163187391,0.7462172180457103
1.3510425158044157,-0.8649090510898959,0.7508428172532682
1.373990798710358,-0.9620828135733654,0.7526968536747397
1.3936692773597184,-1.0601745736227262,0.756748253654001
1.4146318747090176,-1.1563219537959455,0.7596726313787476
1.214105411160976,-0.26227002356015505,0.7340025517546925
1.235796392291507,-0.3614947017705904,0.7369891544013714
1.2592623189679037,-0.4608604100744673,0.7388850122701252
1.2811766669308913,-0.5610309279197361,0.7418896611577546
1.3042047237055678,-0.658542490272789,0.7437501426652798
1.327616581426489,-0.7576792453317261,0.7456416321979307
1.3463646061331718,-0.8555044488606314,0.7502416867922076
